participant,sentence
MOT,xxx .
CHI,&-um [/?] the thing .
CHI,&-uh [/?] the [/?] those bombs .
MOT,"no , I don't wanna talk about Elsa's feces ."
CHI,what am I talk about ?
MOT,wanna talk about the fair ?
CHI,yeah .
MOT,Brett .
MOT,"well , first let's talk about what you did this summer ."
MOT,can you tell me +/.
CHI,what I did that summer .
MOT,<what kind> [/?] what things did you do this summer ?
CHI,work .
MOT,is that all you did ?
CHI,no .
MOT,what places did you go to this summer ?
MOT,you're not looking at me .
MOT,I wanna see some good looking .
MOT,and nice still hands .
CHI,are my lips chapped ?
MOT,"oh , would you like me to put chapstick on your lips ?"
CHI,yeah .
MOT,okay .
MOT,can you tell me first some of the places that you went to this summer ?
CHI,the pool .
MOT,"well , you went to the pool , yeah ."
MOT,what did you do in the pool ?
CHI,swim [/?] swam .
MOT,"yeah , swam , yeah ."
CHI,can you put chapstick on ?
MOT,"oh , I know what we can talk about Brett !"
MOT,"Brett , I know what we can talk about ."
CHI,what mom ?
MOT,we can talk about your birthday party .
MOT,yeah .
MOT,<how old did> [/?] how old were you ?
CHI,seven .
MOT,"Brett , tell me about your birthday party ."
MOT,but let's have some real good looking .
CHI,what mom ?
MOT,"Brett , tell me about your birthday party ."
MOT,but let's +/.
MOT,I wanna see some good looking .
MOT,tell me about your birthday party .
MOT,tell me all about your birthday party .
CHI,I had my birthday party and I'm seven .
MOT,yeah .
CHI,and I had my birthday .
MOT,what about it ?
CHI,I had a cake .
MOT,yeah .
CHI,and I had a pinwheel .
MOT,"yeah , and what else did you +/."
MOT,what'd you have that we made ?
CHI,"&-um [/?] cookie , cake ."
MOT,we painted it .
CHI,painted it .
MOT,what did we paint ?
CHI,"oh , my pinatas@s:spa ."
CHI,and they smashed them all up .
CHI,and broke them into little pieces .
MOT,yeah .
MOT,what happened then ?
CHI,and then they are in the trash .
MOT,what fell from the pinata@s:spa when you hit it ?
CHI,a candys .
MOT,did you get some candys from the pinata@s:spa ?
CHI,yeah .
CHI,and I ate them .
MOT,yeah .
CHI,all .
MOT,you sure did .
CHI,"then , they go into the trash ."
CHI,and then goes to the dump .
MOT,okay .
MOT,<did you &-um> [/?] <did any> [/?] didn't anybody come to your party ?
CHI,yeah .
CHI,"they did , and then [/?] then <that mixes> [/?] they mix them up ."
MOT,who came to your party ?
MOT,"Brett , I wanna talk about who came to your party ."
CHI,"Peggy , and Charlene , <and , and and and and and and> [/?] and nana and Paul ."
CHI,and Uncle_Glenn did .
MOT,<&-uh huh> [/?] .
CHI,and I had a pinwheel .
MOT,"oh , some other people came to your party too that you forgot ."
CHI,and then I took the pinwheel out .
MOT,<some short> [/?] some guys .
CHI,and I took the pinwheel out .
MOT,some of your +/.
MOT,"hey [/?] Brett , some of your friends came to the party ."
MOT,some of your friends from school .
CHI,fly .
CHI,there's a fly .
CHI,can you kill him ?
MOT,&-um [/?] I'll kill him later .
MOT,I'm busy talking to you now .
MOT,"Brett , <you had some> [/?] did you have some friends that came to your party ?"
CHI,yeah .
MOT,well who were they ?
CHI,&-um [/?] john and Jamie .
MOT,did john come to your party ?
CHI,no .
MOT,no .
CHI,<because he had> [/?] because he didn't work at school .
MOT,and then what happened to him ?
CHI,and he's living another place .
MOT,"yeah , how come ?"
CHI,because he's sad .
MOT,"well , because he doesn't work at home ."
CHI,because he doesn't work +/.
MOT,he doesn't do extra work at home .
MOT,"oh , you're not doing good looking at all ."
CHI,I don't wanna live far away .
MOT,you don't hafta live far away .
MOT,why don't you hafta live far away ?
CHI,because I work .
MOT,where ?
CHI,with Charlene .
MOT,that's right .
MOT,<you do your> [/?] you do your extra work +/.
CHI,what happens if I don't do my extra work ?
MOT,excuse me ?
MOT,you do your work at home .
CHI,what happens if I don't do it ?
MOT,but [/?] <but john> [/?] but john doesn't do his extra work at home .
MOT,so john hadta go live in a hospital to do his extra work .
MOT,so he can learn .
MOT,that's not gonna happen +/.
CHI,what happens if I don't work ?
MOT,"<you know> [/?] Brett , we've talked about that a_lot ."
CHI,"extra work , at home ."
MOT,"Brett , have we talked about that a_lot ?"
CHI,yeah .
MOT,yeah .
MOT,"so anyway , who else came to your party ?"
MOT,"john didn't come , but who did come from school ?"
CHI,&-um [/?] Jamie .
MOT,yeah .
MOT,and who else ?
CHI,I don't want john to live someplace else .
MOT,&k [/?] kevin [/?] .
CHI,kevin [/?] .
MOT,"yeah , that's right ."
MOT,he came .
MOT,<did anybody> [/?] did they bring you anything ?
CHI,yeah .
CHI,Jamie's not a boy .
MOT,what is he ?
CHI,a girl .
MOT,Brett is Jamie a girl ?
CHI,no .
MOT,what is he ?
CHI,a boy .
MOT,of course he's a boy .
MOT,are you just joking ?
CHI,yeah .
MOT,okay .
MOT,Brett .
MOT,did anybody +/.
MOT,Brett did anybody bring things to you ?
CHI,yeah .
MOT,what'd they bring you ?
CHI,&-um [/?] food .
CHI,a cake .
MOT,what did the people bring to your party to give to you ?
CHI,a pinwheel !
MOT,be careful what you talk about .
CHI,I don't wanna hafta do exercise .
MOT,"okay , Brett ?"
MOT,you've talked about +/.
MOT,Brett ?
CHI,what mom ?
MOT,you've talked about the pinwheel enough times .
MOT,no more talking about the pinwheel .
CHI,what happens +/.
MOT,what did the kid +/.
MOT,you know what happens .
MOT,Brett .
CHI,we hafta play that game .
MOT,Brett ?
MOT,what did the people bring to you ?
CHI,&-um [/?] a hockey thing .
MOT,alright .
MOT,what did the people bring to you that were [/?] +/.
MOT,what did +/.
MOT,all the people who came to your party brought things that were wrapped in pretty paper .
MOT,what do we call those things ?
CHI,a rock tumbler .
MOT,presents [/?] .
CHI,printers [/?] .
MOT,p@l r@l [/?] +/.
CHI,pintsk [/?] .
MOT,p@l r@l [/?] makes what sound ?
CHI,p@l r@l [/?] .
CHI,"p@l r@l [/?] , printer ."
MOT,p@l r@l e@l [/?] +/.
CHI,n@l t@l e@l r@l [/?] .
MOT,p@l r@l e@l s@l [/?] .
MOT,sound that out .
CHI,p@l r@l e@l s@l [/?] .
MOT,shortie sound .
CHI,printer [/?] .
MOT,shortie sound .
MOT,p@l r@l e@l s@l [/?] .
CHI,p@l r@l e@l s@l [/?] .
MOT,that's right .
MOT,e@l n@l t@l s@l [/?] .
MOT,e@l [/?] +/.
CHI,e@l n@l t@l e@l s@l [/?] .
MOT,presents [/?] ?
CHI,presents [/?] .
CHI,presents [/?] .
MOT,what's e@l n@l t@l s@l [/?] make the sound of ?
CHI,e@l n@l t@l s@l [/?] .
CHI,presents [/?] .
MOT,presents [/?] .
CHI,presents [/?] .
MOT,did they bring the presents ?
CHI,yeah .
MOT,of course they did .
CHI,and I had a rock tumbler .
MOT,yeah .
MOT,<what a> [/?] what else ?
CHI,it tumble all the rocks .
MOT,you still have a rock tumbler .
MOT,we just haven't used it yet .
MOT,what other kinds of presents did you get ?
CHI,&-um [/?] the tumble .
MOT,can you have some nice still hands ?
MOT,"okay , you told me about the tumbler ."
MOT,but did [/?] can you remember some of your other presents ?
CHI,&-um [/?] I had a hockey stick .
MOT,yeah .
MOT,and you have a present that's coming .
MOT,what present is still coming ?
CHI,that present is .
MOT,"no , what's gonna happen next week when the [/?] some men are gonna put together +/."
MOT,what are they gonna put together ?
CHI,the swings .
MOT,yeah .
CHI,on the trees .
MOT,"no , on the ground ."
CHI,want them on the ground .
MOT,"well , &-um [/?] that's where they're gonna go ."
MOT,they're gonna be swings like at daddy's house .
CHI,don't want them like at daddy's house .
MOT,that's what kind they are .
MOT,but you can have fun swinging .
MOT,and what else ?
MOT,you got some other presents .
CHI,&-um [/?] ah [/?] the rock tumbler belongs to me !
MOT,sure does .
MOT,"oh , it's my rock tumbler ."
CHI,it's not yours .
MOT,yeah .
CHI,not yours .
MOT,yeah it's mine .
CHI,it's not yours .
CHI,it's not .
MOT,what am I doing ?
CHI,joking .
MOT,yeah .
MOT,"Brett , I'm gonna go upstairs and put some slippers on my head so my head stays warm ."
CHI,why a slippers ?
MOT,I'm gonna go take my toothbrush and comb my hair .
CHI,"oh , why a toothbrush ?"
CHI,"oh , ."
MOT,Brett .
CHI,you're joking !
MOT,Brett .
MOT,go put your boots on your arms so they stay warm !
CHI,I don't want my boots on my arm .
CHI,and they won't stay warm .
MOT,go get your hair+brush and brush your teeth .
CHI,I don't wanna .
MOT,what am I doing ?
CHI,joking .
MOT,I really am .
MOT,am I being +/.
MOT,what am I being ?
CHI,kidding .
MOT,very +/.
CHI,sorry .
MOT,very silly .
MOT,am I silly ?
CHI,you +/.
MOT,"oh , am I silly ?"
CHI,yes .
MOT,so silly .
MOT,so hey [/?] Brett .
CHI,I want One_Way_Or_Another .
MOT,you get +/.
MOT,you know what ?
MOT,you wanna earn One_Way_Or_Another ?
CHI,yeah .
MOT,finish talking and then we'll have one One_Way_Or_Another .
MOT,that's what you wanna earn ?
CHI,yeah .
MOT,okay .
MOT,so let's talk about +/.
MOT,okay .
MOT,that's nice talking .
MOT,that was fun talking about your birthday .
MOT,<you had a> [/?] what kind of a birthday did you have ?
CHI,a fun birthday .
MOT,a fun birthday .
MOT,a fun [/?] fun birthday .
MOT,hey [/?] what did you guys do +/.
MOT,<what did all you> [/?] <what about> [/?] you forgot one of your big presents .
MOT,what about your present that goes in the pool ?
CHI,a boat .
MOT,"yeah , a paddle boat ."
CHI,with a paddles with four blades .
MOT,that's right .
CHI,with four paddles .
MOT,that's right .
MOT,what can you do in that boat ?
CHI,paddle .
CHI,turn the paddle .
MOT,and do what ?
CHI,play .
MOT,do you cook in the boat ?
CHI,no .
MOT,do you sleep in the boat ?
CHI,no .
MOT,what do you do in the boat ?
CHI,paddle .
MOT,"Brett , ride [/?] ."
CHI,ride [/?] .
MOT,good for you Brett .
MOT,you are a +/.
CHI,<and I> [/?] and I have paddles and I paddle .
MOT,"oh , you're a smart guy ."
MOT,"yeah , you had a good birthday ."
MOT,where did you [/?] all you guys go after [/?] after you had your cake and opened your presents ?
MOT,where'd you guys go ?
CHI,to the store .
MOT,"no , where'd you guys go that made you get +/."
MOT,<where where> [/?] all you guys went outside and went someplace .
MOT,where'd you go ?
CHI,in the pool .
MOT,yeah .
MOT,why ?
CHI,because I love it .
MOT,"oh , Brett !"
MOT,"okay , let's talk about +/."
MOT,let's talk about the fair .
MOT,tell me about today .
MOT,what [/?] <where did> [/?] <what kind> [/?] what are we gonna do today ?
CHI,we go to the fair .
MOT,<but what> [/?] tell me some of the things we're gonna do before we go to the fair .
CHI,work .
CHI,work .
MOT,"yeah , who you gonna work with ?"
CHI,Charlene .
MOT,<when do we> [/?] when are we gonna go to the fair ?
MOT,Brett you're not doing good looking .
CHI,xxx .
CHI,when am I gonna go to the fair ?
MOT,when do you think you're gonna go ?
CHI,after work .
MOT,yeah .
CHI,gonna go to the fair near the school .
MOT,yes that's right .
MOT,that's where it is .
MOT,tell me about the fair .
CHI,I'm gonna go on the low rides .
MOT,the low rides ?
MOT,okay .
MOT,wanna go on the ferris_wheel ?
CHI,no .
MOT,what would happen if the ferris_wheel started to go real fast ?
CHI,I'll fall off .
CHI,I'll fly out !
MOT,that's +/.
MOT,but you know what ?
MOT,you know what ?
CHI,what mom ?
MOT,I don't wanna ride on the ferris_wheel .
MOT,I don't like the ferris_wheel .
CHI,I don't like the ferris_wheel .
MOT,I don't like it either .
CHI,and I don't like it either .
MOT,why don't you like it ?
CHI,because it [/?] <i'll> [/?] I'll be scared .
MOT,why ?
CHI,because <i'll fall> [/?] I will fall off .
MOT,where do you go in the ferris_wheel that makes you feel scared ?
CHI,a big ferris_wheel .
MOT,where do you go that makes you feel scared ?
CHI,up .
MOT,up where ?
CHI,high .
MOT,yeah .
MOT,and <that's> [/?] you know what ?
MOT,you know what ?
CHI,what mom ?
MOT,that's why I don't like the ferris_wheel .
MOT,"I don't like to go up that high , either ."
MOT,we're not going .
CHI,other people will .
MOT,what does mommy do when she rides in a ferris_wheel ?
CHI,she gets scared .
MOT,and does what ?
MOT,what do I do with my voice ?
CHI,scared it .
MOT,I scream .
CHI,I scream .
MOT,I was screaming the last time .
MOT,why was I screaming in the ferris_wheel ?
CHI,<because it> [/?] because it's a way big .
MOT,what did the ferris_wheel do to me ?
CHI,scared me .
MOT,what did the ferris_wheel do to me ?
CHI,scared you .
MOT,yup .
MOT,so anyway +/.
MOT,what [/?] alright .
MOT,so what kind of rides are we gonna go on ?
CHI,other rides .
MOT,good .
MOT,what kind ?
MOT,can you think of any of the names of them maybe ?
CHI,other big rides .
MOT,what kinda rides +/.
MOT,maybe bumper_cars .
MOT,maybe they'll have those .
CHI,we'll go into the bumper_cars .
MOT,yeah .
MOT,what else do you wanna talk about ?
CHI,&-um [/?] the thing .
MOT,I want you to talk about +/.
MOT,what kind of work do you do with Charlene ?
CHI,little teensie works .
MOT,"everyday , what kind of work do you do ?"
CHI,I don't wanna do work too much .
MOT,you're not gonna do work too much .
MOT,but what kind of work do you do on some of the days with Charlene when you hafta earn all the pennys ?
CHI,little teensie works .
MOT,what kind of work do you do that has numbers in it ?
CHI,math .
MOT,that's right .
CHI,don't wanna do math .
MOT,what kind of +/.
CHI,and letters .
MOT,"yeah , writing papers ."
MOT,do you write papers ?
CHI,yeah .
MOT,what did you write out yesterday ?
MOT,that [/?] when you wrote “he is cutting” what was that ?
CHI,a man .
MOT,what's it called ?
MOT,what was the thing called that you wrote ?
CHI,number .
MOT,<he is> [/?] +/.
CHI,cutting [/?] .
MOT,was a +/.
MOT,s@l [/?] .
CHI,singly [/?] .
MOT,s@l e@l [/?] .
CHI,say [/?] .
MOT,&cen [/?] .
CHI,center [/?] .
CHI,center [/?] .
CHI,centing@n [/?] .
MOT,"we said , Brett that's a nice sent [/?] +/."
CHI,sentence .
MOT,sentence .
CHI,that's a nice sentence .
MOT,would you please keep your hands still Brett ?
CHI,what happens if I touch ?
MOT,trouble for you .
MOT,hey [/?] Brett .
MOT,where did I go last night ?
