participant,sentence
MOT,where did I go ?
CHI,to the fair .
MOT,"<tsk , oh> [/?] I didn't go to the fair ."
MOT,where did I go ?
MOT,"I had a dress on , so where did I go ?"
CHI,to the +/.
MOT,where does mommy go when she has on a dress ?
CHI,&-um [/?] .
MOT,"when I have on a dress , and I fix my hair , where do I go ?"
CHI,to the fair .
MOT,"oh , work [/?] ."
CHI,work [/?] .
MOT,"yeah , you always say that ."
MOT,that's a +/.
MOT,what did you do last night ?
CHI,I'm sleeped [: slept] [*] .
MOT,what did you do while I +/.
MOT,what did you do while I was at work ?
MOT,what things did you do before +/.
CHI,I sleeped [: slept] [*] .
MOT,"before you went to bed , what did you do ?"
CHI,I snuggled on it with jimmy .
MOT,did you ?
CHI,yeah .
MOT,did you watch television ?
CHI,yeah .
MOT,what was on television ?
CHI,that one +/.
MOT,what did you see on tv ?
CHI,&-um [/?] things .
MOT,what kinda things ?
CHI,big .
CHI,I don't wanna talk .
MOT,you wanna earn One_Way_Or_Another ?
CHI,yeah .
MOT,what are you gonna do with me ?
CHI,talk .
MOT,thanks .
CHI,what happens if I don't talk to you ?
MOT,what do you think will happen ?
CHI,you'll cry .
MOT,"Brett , you know what ?"
MOT,guess what .
CHI,what mom ?
MOT,I don't want anymore what happens questions today .
MOT,that's enough .
MOT,okay ?
CHI,okay mom .
MOT,good .
MOT,"so , Brett , what did you have for dinner last night ?"
MOT,what did you eat for dinner ?
CHI,twists .
MOT,it's a short i [/?] sound .
CHI,twists .
MOT,twists .
MOT,what are the twists made out_of ?
CHI,orange and twirl .
MOT,but what are they made out_of ?
CHI,ing [/?] +/.
MOT,is it meat ?
CHI,no .
MOT,is it a vegetable ?
CHI,no .
MOT,"no , what are those twists made out_of ?"
CHI,ingredients .
MOT,okay .
MOT,"or macaroni , Brett ."
MOT,<did you any> [/?] did you eat any kind of +/.
MOT,"oh , <who's> [/?] who do you think is so funny ?"
CHI,I am .
MOT,"oh , yes ."
MOT,you're just a riot .
MOT,sit down .
MOT,"Brett , nice still hands ."
MOT,hey [/?] Brett .
MOT,what did you eat with your twists ?
CHI,nacca [/?] &-um [/?] chicken and carrots .
MOT,yes .
MOT,how did they taste ?
CHI,good .
MOT,did you have dessert ?
CHI,&y [/?] yeah .
MOT,"oh , <what'd you> [/?] <that must have been> [/?] what'd you have for dessert ?"
CHI,&-um [/?] pudding [/?] cookie .
MOT,is that where all the cookies went ?
CHI,yeah [/?] no .
MOT,"when I came home , I wanted a cookie and they were gone !"
CHI,they were +/.
MOT,who ate those cookies ?
CHI,I did .
MOT,"oh , you ate my cookies ?"
CHI,yeah .
CHI,I did .
MOT,you are a stinker .
MOT,you were stingy with the cookies .
CHI,stingy .
MOT,and who's stingy with my +/.
MOT,did you eat my cookie that I was saving for me ?
CHI,"yeah , and I was stingy !"
MOT,yes .
MOT,did you have ice_cream too ?
CHI,no .
MOT,"oh , good ."
MOT,you know what ?
MOT,you know what ?
CHI,because I had your cookie .
MOT,you know what ?
CHI,what mom ?
MOT,I'm gonna eat your ice_cream .
CHI,don't want you to eat my ice_cream .
MOT,eat [/?] did you eat my cookie ?
CHI,yeah .
MOT,then I'm gonna eat your ice_cream .
CHI,I don't want you to .
MOT,tough bananas .
MOT,you ate my cookie .
MOT,are you a stinker ?
CHI,yeah .
MOT,why are you a stinker ?
CHI,because I ate your cookie .
MOT,you sit up here .
CHI,xxx sit .
MOT,hey [/?] .
MOT,Brett ?
CHI,look at a movie .
MOT,<are you> [/?] are you a movie star ?
CHI,no .
MOT,yes you are .
MOT,"Brett , you've been in a_lot_of movies ."
CHI,I am stingy !
MOT,you are !
CHI,I'm stinker .
MOT,you're a stingy little ratscallion [: rapscallion] [*] .
MOT,<you're a rat> [/?] you're a stingy ratscallion [: rapscallion] .
CHI,"I'm stingy , yeah ."
MOT,where are we gonna go pretty soon ?
CHI,to the fair .
MOT,"yeah , but what's +/."
MOT,summer's gonna end and then what's gonna happen ?
CHI,go to the fair .
MOT,what's gonna happen when summer's over ?
MOT,where do you go ?
CHI,to the school .
MOT,yeah .
CHI,it's not September !
MOT,not yet .
MOT,is it +/.
CHI,I don't want summer to end !
MOT,"oh , I know ."
MOT,me either .
MOT,so then what happens when you go to school ?
CHI,work .
MOT,do get some new things before you go to school ?
CHI,yeah .
MOT,what kinds of new things do we hafta get for you before school ?
MOT,"Brett , I want you , I want you to look at me ."
CHI,it's so funny .
MOT,I'm not joking .
CHI,you're not kidding .
MOT,I'm not kidding you .
MOT,"Brett , I want you to sit still ."
MOT,"Brett , sit still ."
MOT,turn around and face me .
MOT,point your knees to mine .
MOT,that's a guy .
MOT,"Brett , I want you to look at me ."
MOT,I want you to do some better looking .
MOT,okay ?
CHI,okay mom .
MOT,"yeah , thank you ."
MOT,thank you .
MOT,that's nice looking .
MOT,that's really good looking .
MOT,hey [/?] Brett .
MOT,what new things do we get for you +/.
MOT,I want you to keep still Brett .
MOT,there'll be no One_Way_Or_Another if you continue to wiggle .
MOT,okay ?
CHI,okay mom .
MOT,let's keep the knees and the hands nice and still .
MOT,<how about folded> [/?] how about holding hands ?
MOT,slap me ten .
MOT,"now , give me gentle ten ."
MOT,okay .
MOT,we're gonna hold hands while we talk .
MOT,and you're gonna do some good looking .
MOT,that's nice hand holding .
CHI,don't wanna do a_lot_of talking .
MOT,this is nice +/.
MOT,we're gonna do a little bit more talking .
MOT,<this is> [/?] this is nice hand holding and nice looking .
MOT,thanks .
CHI,you're welcome .
MOT,okay .
MOT,hey [/?] do you get new things before you go to school ?
CHI,no .
MOT,Brett !
CHI,yes I do .
MOT,well what kind of new things do you get ?
CHI,a present .
MOT,do I send you to school +/.
CHI,no !
MOT,well [/?] +/.
MOT,"Brett , do I send you to school in raggedy old , yucky , ripped +/."
CHI,bathrobe .
MOT,"Brett , do I send you to school in raggedy , ripped , old clothes ?"
CHI,no .
MOT,<what do> [/?] what do I send you to school in ?
CHI,the [/?] in September .
MOT,what +/.
CHI,have Cheezits ?
MOT,what +/.
CHI,can I have Cheezits ?
MOT,"what do I get for you , to wear +/."
CHI,my nose itches .
MOT,what do you do to your nose when it itches ?
CHI,scratch it .
MOT,"or , what could you use to help take away the itch ?"
MOT,what little thing that's made from paper could you use ?
CHI,&-um [/?] kleenex .
MOT,yeah .
MOT,I really wish that you'd do that .
MOT,hey [/?] Brett .
MOT,what do I get for you that's new and nifty .
MOT,<we cut> [/?] <we hafta cut> [/?] I'm gonna give you a hint .
MOT,we hafta cut the tags off of these things before you put them on .
CHI,you hafta cut the tag off .
MOT,what do I hafta cut the tag off of ?
CHI,the +/.
MOT,what new things ?
MOT,your knees are pointing the wrong way .
MOT,I don't have gentle tens .
CHI,&-um [/?] that a point over there .
MOT,gentle tens .
MOT,gotcha .
MOT,okay .
MOT,and what else +/.
MOT,that's nice looking .
MOT,do you go to school in ripped old clothes ?
CHI,no .
MOT,what kind of clothes do you go to school in ?
CHI,new clothes .
MOT,thank you .
MOT,what [/?] what do you carry to school that's new ?
CHI,my eye itches .
MOT,my eye itches ?
CHI,hafta scratch it .
MOT,why's your eye itching ?
CHI,because I hafta scratch it with my finger .
MOT,a gentle one please .
MOT,thank you .
CHI,what happens if I do a hard one ?
MOT,you will hurt me .
MOT,what else do you wanna talk about ?
MOT,"no , let's talk about &-um [/?] +/."
MOT,<what'd you> [/?] okay .
MOT,<what's the name of> [/?] what was the name of your old school ?
CHI,South_River_Elementary .
MOT,elementary ?
MOT,say that word right .
CHI,South_River_Elementary .
MOT,Brett ?
CHI,elementary .
MOT,Brett ?
MOT,Brett ?
MOT,Brett ?
MOT,Brett ?
CHI,South_River_Elementary .
MOT,that's good saying the name of your school the right way .
MOT,what's the name of your new school ?
CHI,Furnace_Brook .
MOT,"okay , I like the way you said that nicely too ."
MOT,hey [/?] we're gonna do your personal i_d .
MOT,what is your name ?
CHI,Brett_Byrne .
MOT,what's your mother's name ?
CHI,&-um [/?] mommy .
MOT,what do other people call me ?
MOT,what's that other name I have ?
CHI,&-um [/?] .
MOT,<what's> [/?] <what's> [/?] what's the name I have that isn't mommy ?
MOT,what's the other name ?
CHI,&-um [/?] Peggy .
MOT,"Brett , what's my name ?"
CHI,I'm getting tired .
MOT,"oh , well we'll finish up pretty soon ."
CHI,I don't wanna do some work .
MOT,"Brett , what's my name ?"
CHI,&-um [/?] mommy .
CHI,mommy .
MOT,what's daddy's name ?
CHI,Bobby_B .
MOT,what's mommy's name ?
CHI,"&-um [/?] mommy , Bobby_B ."
MOT,right .
MOT,what's mommy's name ?
CHI,Bobby_B .
MOT,what's mommy's name ?
CHI,mommy ?
CHI,&-um [/?] mommy .
MOT,do I have a name that's spelled Donna [/?] ?
CHI,no Donna [/?] .
MOT,what's my name ?
CHI,Donna_B .
MOT,good .
MOT,"Brett , what's your sister's name ?"
CHI,&-um [/?] Shannon .
MOT,almost finished .
MOT,almost finished but let's point the knees in the right place .
CHI,I don't wanna point .
MOT,I wanna hold your hands xxx .
CHI,I don't wanna point them .
MOT,what is your address ?
MOT,"boy , are you smart !"
MOT,what's your telephone number ?
CHI,eighty six thousand seven hundred fifty four +/.
CHI,this is my nose .
MOT,"yeah , this is my nose ."
MOT,"nope , this is my nose ."
MOT,this is your nose .
CHI,it's my nose silly !
MOT,no this [/?] this is your nose right here .
CHI,it's my ears !
MOT,those are my ears .
CHI,those are my ears .
MOT,mine .
MOT,don't scratch my ears please .
MOT,quit wiggling my arms .
MOT,these are my arms .
MOT,stop +/.
CHI,those are my arms !
MOT,nice pronouns .
MOT,hey [/?] Brett .
MOT,what's your telephone number ?
MOT,"Brett , still hands ."
MOT,please fold my hands .
MOT,thank you for fold +/.
CHI,those are my ear [/?] hands .
MOT,fold my hands .
CHI,those are my hands .
MOT,okay .
MOT,alright .
MOT,"Brett , when is your birthday ?"
CHI,July .
MOT,July what ?
CHI,twenty second .
MOT,that's right .
MOT,that's true .
MOT,how old are you gonna be the next time you have a birthday ?
CHI,&-um [/?] .
CHI,&-um [/?] .
MOT,"Brett , how old were you at your last birthday party ?"
CHI,&-um [/?] .
MOT,how old were you when we just had the party for you ?
CHI,six .
MOT,then you became what ?
CHI,seven .
MOT,you became seven on this birthday party .
MOT,how old are you gonna be on your next birthday party ?
CHI,&-um [/?] ju [/?] &-um [/?] ten .
MOT,you're gonna go right from being seven to ten ?
CHI,no .
MOT,<well what> [/?] when are you gonna be +/.
CHI,eight .
MOT,good &th +/.
CHI,and then nine .
MOT,very good thinking Brett .
MOT,that was a hard one .
MOT,good thinking .
MOT,"oh , thank you ."
MOT,what are you doing to me ?
CHI,looking at you .
MOT,what are you doing to my head ?
CHI,touching it .
MOT,why ?
CHI,because it [/?] I love it .
MOT,"oh , ."
CHI,I don't want your hair cut .
MOT,you don't want it cut ?
CHI,don't want cut .
MOT,what do you want me to do to your hair ?
CHI,leave it big .
MOT,want me to leave my hair big ?
CHI,yeah .
MOT,do you want it to get bigger ?
CHI,yeah .
MOT,why ?
CHI,I'm gonna get that big and that big and then have all over .
MOT,"oh , yeah ."
MOT,what am I gonna do with it then ?
CHI,make it large .
MOT,you want me to make my hair large ?
CHI,yeah .
CHI,really big in the blue sky .
MOT,"oh , ."
MOT,"Brett , what did you earn for doing such good talking ?"
CHI,One_Way_Or_Another .
MOT,wait a minute .
CHI,Jumping_One_Way_Or_Another .
MOT,jumping one way but what do you hafta give me a chance to do first ?
MOT,what do I hafta do before I can do Jumping_One_Way_Or_Another ?
CHI,hug you .
MOT,"no , <where do I> [/?] what do I hafta do ?"
CHI,kiss you .
MOT,what am I doing on the ground here ?
MOT,oof [/?] .
CHI,sitting .
MOT,yeah .
MOT,can I do Jumping_One_Way_Or_Another while I'm sitting ?
CHI,no .
MOT,so what do I hafta do before Jumping_One_Way_Or_Another ?
CHI,can you stand up and do Jumping_One_Way_Or_Another ?
MOT,why don't you help me up ?
MOT,because you're strong .
MOT,alright .
MOT,<one way or another I'm gonna getcha> [/?] .
MOT,you did such a nice job .
MOT,thank you .
CHI,what mom ?
MOT,"Brett , thanks for doing such a good job ."
CHI,what mom ?
MOT,Brett .
CHI,thank you .
MOT,thank you .
CHI,you're welcome .
MOT,"oh , boy ."
MOT,what do +/.
CHI,present !
MOT,what do you say when somebody gives you a present ?
CHI,thanks .
MOT,and what do you do with your eyes ?
CHI,look .
MOT,and say what ?
CHI,thanks .
MOT,that's good .
MOT,"<oh , oh> [/?] boy ."
MOT,"Brett , you want me to help you with this ?"
CHI,yeah .
CHI,and got [/?] take the plastic off .
CHI,look in the movie .
MOT,"Brett , what do you put on before you put on your sneakers ?"
CHI,&-um [/?] my shoes .
MOT,what do you put on before your sneakers ?
CHI,can I have this ?
MOT,what do you put on before your sneakers ?
CHI,my socks .
CHI,after my socks .
MOT,that's right .
MOT,my socks .
CHI,xxx .
MOT,wait a minute .
CHI,it's a marker .
MOT,that's true .
MOT,but where do we use markers in this house ?
CHI,xxx .
MOT,if we wanna be eight ?
MOT,where do we +/.
CHI,wanna write .
MOT,"yeah , but where does that happen ?"
CHI,good .
MOT,do you know where my glasses are ?
MOT,Brett ?
CHI,I don't know .
MOT,would you go try to find them for me ?
MOT,"Brett , would you please find my glasses ?"
CHI,I don't know .
MOT,"Brett , would you look for them ?"
MOT,yes or no .
MOT,will you look for my glasses ?
CHI,no !
MOT,okay !
CHI,no I don't wanna .
MOT,well that's +/.
CHI,wanna write .
MOT,okay .
MOT,you know what you do ?
MOT,what [/?] where do you wanna write ?
CHI,on the paper .
MOT,where are you gonna take the paper for writing ?
CHI,in the kitchen .
MOT,yup .
MOT,on the what ?
CHI,on the counter .
MOT,are you allowed to use markers in here on this white couch ?
CHI,no .
MOT,no way +/.
CHI,no xxx .
MOT,no way +/.
CHI,"okay , I wanna draw ."
MOT,no way +/.
CHI,can I do it in there ?
MOT,no way ho [/?] +/.
CHI,<a ho> [/?] no way jose@wp .
MOT,right .
MOT,counter .
MOT,kitchen .
MOT,counter .
CHI,"no , why I not do it on the trunk ?"
MOT,Brett ?
MOT,do you want me to come in the kitchen with you ?
CHI,yes .
MOT,okay .
