participant,sentence
MOT,yes .
MOT,yes xxx .
MOT,yes .
MOT,mummy's hand .
MOT,yeah Lar's hand .
MOT,and that's a lovely toe .
MOT,that's a lovely leg .
MOT,it is .
MOT,where did it go ?
MOT,I s:ee !
MOT,I s:ee .
MOT,where's that bababababy@wp ?
MOT,where's that bababababy@wp ?
MOT,will we do this one ?
MOT,<all around the garden like a teddy_bear one step two step and a tickly@f [: tickle] under there> [=! singing] .
MOT,0will we do it again ?
MOT,this one ?
MOT,<all around the garden like a teddy_bear one step two step and a tickly@f [: tickle] under there> [=! singing] .
MOT,ye:(ah) .
MOT,are you going to talk to us this morning ?
MOT,are you ?
MOT,yes .
MOT,yes .
MOT,clap [x 8] .
MOT,clap [x 7] .
MOT,clap handies@f [: hands] .
MOT,clap handies@f [: hands] .
MOT,crrrrr@p .
MOT,"clap clap you're goin(g) to kick that off, you are ."
MOT,clap clap clap clap clap handies@f [: hands] .
MOT,what is it ?
MOT,is that good ?
MOT,is that good fun ?
MOT,how is she doing that ?
MOT,how is she doing that ?
MOT,magic hands .
MOT,<magic> [!] hands .
MOT,"you're goin(g) to kick that off again, you are !"
MOT,it's going to come off „ it is .
MOT,that's right .
MOT,yes it is .
MOT,can you do that one ?
MOT,good boy .
MOT,yes .
MOT,ah !
MOT,s:ee !
MOT,what did you do ?
MOT,you kicked it off again .
MOT,y(ou) big silly_billy@f .
MOT,silly_billy@f .
MOT,look !
MOT,"it's <off> [!], you took it off !"
MOT,0will we put it back on ?
MOT,higher ?
MOT,will we ?
MOT,now .
MOT,now .
MOT,where's your elephant ?
MOT,the elephant .
MOT,"yes, were you in a daydream ?"
MOT,you were !
MOT,yes you were in [!] a daydream .
MOT,yes you were .
MOT,what's that ?
MOT,yes .
MOT,what's that ?
MOT,is that good ?
MOT,will we do it one more time ?
MOT,yes !
MOT,where's Lar ?
MOT,oh there [!] he is .
MOT,where's Lar ?
MOT,there [!] he is .
MOT,can you get that ?
MOT,what have you got there ?
MOT,oh it's very exciting „ isn't it ?
MOT,you can't get that ?
MOT,it doesn't stretch up that far !
MOT,it doesn't &-uh-bop-bop@z:m .
MOT,now chchchchchch@wp .
MOT,coo_coo_coo_coo@wp .
MOT,ah cuck_cuck_cuck_cuck_cuck_cuck_cooooo@wp .
MOT,yes !
MOT,oh where's Lar gone ?
MOT,where's he gone ?
MOT,there [!] he is !
MOT,0will we do it again ?
MOT,oh where's Lar gone ?
MOT,where is he ?
MOT,I can't see (h)im .
MOT,where's he gone ?
